224,6/6/2007,M1,6/6/2007,F,00/00/00,10,3.121,240,FOY,3-2-R1
225,6/6/2007,M2,00/00/00,X,00/00/00,0,0,0,FL2D,6-2-L
226,6/6/2007,M2,00/00/00,X,00/00/00,0,0,0,,
227,6/6/2007,M2,00/00/00,X,00/00/00,0,0,0,,
228,6/6/2007,M3,6/6/2007,F,00/00/00,13,3.779,312,,12-2-R1
229,6/6/2007,M3,6/6/2007,F,06/18/07,12,2.67,285.83,FRLR,9-3-R
230,6/6/2007,M3,6/6/2007,F,06/18/07,12,3.594,285.85,,10-2-R
231,6/6/2007,M3,6/6/2007,F,00/00/00,13,2.692,312,FNOG,12-2-R2
232,6/6/2007,M4,6/6/2007,F,06/18/07,12,3.643,289.24,FONM,13-2-R
233,6/6/2007,M4,6/6/2007,NF,00/00/00,10,3.315,240,FMDN?,14-2-R2
234,6/6/2007,M4,6/6/2007,F,00/00/00,10,3.325,240,FN2R,14-2-L
235,6/6/2007,M4,00/00/00,X,00/00/00,0,0,0,FNO,14-2-R1
236,6/6/2007,M1,00/00/00,X,00/00/00,0,0,0,FBM?,1-3-L
237,6/7/2007,M1,00/00/00,X,00/00/00,0,0,0,,4-3-L1
238,6/7/2007,M1,00/00/00,X,00/00/00,0,0,0,,4-3-L2
239,6/7/2007,M1,00/00/00,X,00/00/00,0,0,0,,4-3-R
240,6/7/2007,M1,6/7/2007,F,00/00/00,9,3.12,216,FYR,1-3-L2
241,6/7/2007,M1,6/7/2007,NF,00/00/00,9,2.951,216,FGRN,1-3-L1
242,6/7/2007,M1,6/7/2007,NF,00/00/00,9,2.554,216,FYBL,3-3-R
243,6/7/2007,M2,6/7/2007,F,00/00/00,9,3.036,216,,6-3-R1
244,6/7/2007,M2,6/7/2007,F,00/00/00,9,3.453,216,FOWD,6-3-R2
245,6/7/2007,M2,6/7/2007,F,00/00/00,9,3.305,216,FOD,6-3-R3
246,6/7/2007,M3,00/00/00,X,00/00/00,0,0,0,,12-3-R
