MMD,FLWD,leave,10:14:16,,10-05-20,M7
FGOG,rattle,,10:14:30,,10-05-20,M7
FOY,rattle,,10:14:47,,10-05-20,M7
MGRG,FOY,,10:14:54,,10-05-20,M7
MGRG,FOY,,00:00:00,,10-05-20,M7
MMG,MNDO,,10:15:22,,10-05-20,M7
MGRG,FOY,,10:15:24,,10-05-20,M7
MRBG,MRLW,,10:15:37,,10-05-20,M7
MRLW,MRBG,,00:00:00,,10-05-20,M7
MGRG,FOY,leave,10:38:04,,10-05-20,M7
FLOY,rattle,,10:38:26,,10-05-20,M7
MRBG,FNM,,10:38:52,,10-05-20,M7
MMG,MGRG,,10:39:49,,10-05-20,M7
MGRG,MMG,,10:40:10,,10-05-20,M7
MRBG,MNDO,,10:40:19,,10-05-20,M7
MGRG,MMG,,10:40:38,,10-05-20,M7
MMG,MGRG,,10:41:08,,10-05-20,M7
MNDO,MRBG,,10:41:18,,10-05-20,M7
MMG,MGRG,,10:41:29,,10-05-20,M7
MGRG,MALE,,10:41:33,,10-05-20,M7
MRLW,MNDO,,10:41:58,,10-05-20,M7
MGRG,MMG,,10:42:10,,10-05-20,M7
MMG,MGRG,,10:42:10,,10-05-20,M7
MGRG,MALE,,10:42:32,,10-05-20,M7
MRLW,MNDO,,10:42:40,,10-05-20,M7
MRLW,MND,,10:43:04,,10-05-20,M7
MRBG,MMG,,10:43:21,,10-05-20,M7
MRLW,F2MB,,10:43:25,,10-05-20,M7
MNDO,MALE,,10:43:45,,10-05-20,M7
MMG,MNDO,,10:43:54,,10-05-20,M7
MGRG,MDBR,,10:44:09,,10-05-20,M7
FOY,rattle,,10:44:15,,10-05-20,M7
FLOY,rattle,,10:44:24,,10-05-20,M7
FLOY,rattle,,10:44:31,,10-05-20,M7
FLOY,rattle,,10:44:48,,10-05-20,M7
MRBG,MRLW,,10:44:57,,10-05-20,M7
MRBG,MRLW,,10:45:24,,10-05-20,M7
MRLW,MRBG,,10:45:33,,10-05-20,M7
MMG,MALE,leave,10:45:39,,10-05-20,M7
FLOY,rattle,,10:45:55,,10-05-20,M7
MRLW,F2MB,,10:46:19,,10-05-20,M7
MGRG,MMD,,10:46:35,,10-05-20,M7
MGRG,MMD,,10:46:51,,10-05-20,M7
MGRG,MMD,,10:47:04,,10-05-20,M7
MRLW,MALE,leave,10:47:12,,10-05-20,M7
MRLW,MGRG,,10:48:04,,10-05-20,M7
MDBR,MMD,,10:48:11,,10-05-20,M7
MRBG,MMD,,10:48:21,,10-05-20,M7
MGRG,MMD,,10:48:32,,10-05-20,M7
MMD,MALE,,10:49:30,,10-05-20,M7
FLOY,rattle,,10:49:45,,10-05-20,M7
FGOG,rattle,,10:49:45,,10-05-20,M7
MRLW,F2MB,,10:49:55,,10-05-20,M7
FLOY,rattle,,10:50:05,,10-05-20,M7
FGOG,rattle,,10:50:05,,10-05-20,M7
FLOY,rattle,,10:50:10,,10-05-20,M7
MND,MALE,,10:50:20,,10-05-20,M7
FLOY,rattle,,10:50:24,,10-05-20,M7
FGOG,rattle,,10:50:55,,10-05-20,M7
MMD,MALE,,10:50:57,,10-05-20,M7
FLOY,rattle,,10:51:12,,10-05-20,M7
MGRG,FLD,,00:00:00,,10-05-20,M7
MRLW,F2MB,,00:00:00,,10-05-20,M7
MGRG,FLD,,10:51:46,,10-05-20,M7
FLOY,rattle,,10:52:27,,10-05-20,M7
MGRG,MMD,,00:00:00,,10-05-20,M7
FLOY,MMG,rattle,09:43:40,,10-05-21,M7
MMG,FLOY,,09:43:41,,10-05-21,M7
MGRG,FLD,,09:44:19,,10-05-21,M7
MGRG,FLD,,09:44:22,,10-05-21,M7
MGRG,FLD,,09:44:40,,10-05-21,M7
FLD,MGRG,rattle,09:44:43,,10-05-21,M7
MGRG,FLD,,09:44:52,,10-05-21,M7
MGRG,FLD,,09:44:58,,10-05-21,M7
MGRG,FLD,,09:45:08,,10-05-21,M7
MGRG,FLD,,09:45:20,,10-05-21,M7
MGRG,FLD,,09:45:34,,10-05-21,M7
FLOY,rattle,,09:45:58,,10-05-21,M7
MRLW,FEMALE,,09:46:17,,10-05-21,M7
MGRG,MRLW,,09:46:35,,10-05-21,M7
FLOY,rattle,,09:47:01,,10-05-21,M7
MRLW,,,09:47:09,,10-05-21,M7
FLOY,rattle,,09:47:20,,10-05-21,M7
MGRG,MMG,,09:47:30,,10-05-21,M7
MGRG,MMD,,09:47:58,,10-05-21,M7
MMD,MNDO,,09:48:05,,10-05-21,M7
MRLW,MMG,,09:48:40,,10-05-21,M7
MMG,MRLW,,09:49:07,,10-05-21,M7
MRLW,MMG,,09:49:10,,10-05-21,M7
F2MB,rattle,,09:49:20,,10-05-21,M7
MDBR,,,09:49:53,,10-05-21,M7
MGRG,FOY,,09:50:22,,10-05-21,M7
FLOY,rattle,,09:50:52,,10-05-21,M7
F2MB,rattle,,09:50:59,,10-05-21,M7
MGRG,MALE,,00:00:00,,10-05-21,M7
FLOY,rattle,,09:51:21,,10-05-21,M7
FLOY,rattle,,09:51:32,,10-05-21,M7
MGRG,MALE,,09:51:44,,10-05-21,M7
MMD,MRBG,,09:51:58,,10-05-21,M7
FLOY,rattle,,09:52:14,,10-05-21,M7
FLOY,MMG,rattle,09:52:44,,10-05-21,M7
MMG,FLOY,,09:52:45,,10-05-21,M7
MMG,FLOY,,09:52:47,,10-05-21,M7
FLOY,rattle,,09:53:05,,10-05-21,M7
MMG,,,09:54:18,,10-05-21,M7
MGRG,MALE,,09:54:28,,10-05-21,M7
FLOY,rattle,,09:54:35,,10-05-21,M7
MMD,FRW,,09:54:45,,10-05-21,M7
MMD,FRW,leave,09:54:50,,10-05-21,M7
MMG,FLOY,,09:55:05,,10-05-21,M7
MGRG,FLD,,09:56:02,,10-05-21,M7
MRLW,MRBG,,09:56:18,,10-05-21,M7
MDBR,MGRG,,09:56:46,,10-05-21,M7
FLOY,rattle,,09:58:29,,10-05-21,M7
MGRG,MGM,,09:59:55,,10-05-21,M7
FLOY,rattle,,10:00:39,,10-05-21,M7
F2MB,rattle,,10:01:02,,10-05-21,M7
MGRG,MDBR,,10:01:38,,10-05-21,M7
MDBR,MGRG,,10:01:38,,10-05-21,M7
MGRG,MDBR,,10:01:50,,10-05-21,M7
MRLW,F2MB,leave,00:00:00,,10-05-21,M7
MGRG,MGM,,10:02:15,,10-05-21,M7
MGRG,MGM,,10:02:26,,10-05-21,M7
MGRG,MGM,,10:02:38,,10-05-21,M7
MMG,MNDO,,10:02:54,,10-05-21,M7
MRBG,FLWD,,10:03:10,,10-05-21,M7
F2MB,MRLW,rattle,10:03:58,,10-05-21,M7
MRLW,F2MB,,10:04:02,,10-05-21,M7
MGRG,,,10:04:08,,10-05-21,M7
FLOY,rattle,,10:04:21,,10-05-21,M7
MGRG,MNDO,,10:04:38,,10-05-21,M7
F2MB,rattle,,10:05:01,,10-05-21,M7
MGRG,MNDO,,10:05:08,,10-05-21,M7
FOY,rattle,,10:06:15,,10-05-21,M7
MGRG,,,10:06:30,,10-05-21,M7
MRLW,MRBG,,10:06:56,,10-05-21,M7
FLOY,rattle,,10:07:16,,10-05-21,M7
MGRG,,,10:07:23,,10-05-21,M7
MMD,FRW,,10:08:03,,10-05-21,M7
MRBG,MALE,,10:08:38,,10-05-21,M7
MDBR,MGRG,,10:08:45,,10-05-21,M7
MGRG,MDBR,,10:08:46,,10-05-21,M7
F2MB,MRLW,rattle,00:00:00,,10-05-21,M7
MRLW,F2MB,,10:09:01,,10-05-21,M7
MNDO,MMD,,10:09:18,,10-05-21,M7
MMD,MNDO,,10:09:22,,10-05-21,M7
MMG,MNDO,,10:09:43,,10-05-21,M7
MMD,MNDO,leave,10:10:20,,10-05-21,M7
MGRG,MNDO,,10:10:44,,10-05-21,M7
MNDO,MGRG,,10:10:52,,10-05-21,M7
MMG,MRLW,,10:11:24,,10-05-21,M7
MRLW,MMG,,10:11:26,,10-05-21,M7
MMG,MNDO,,10:11:45,,10-05-21,M7
MGRG,MMD,,10:11:49,,10-05-21,M7
MGRG,MMD,,10:12:17,,10-05-21,M7
MMD,MGRG,,10:12:20,,10-05-21,M7
MRLW,MDBR,,10:12:28,,10-05-21,M7
FGOG,rattle,,10:12:52,,10-05-21,M7
MMG,MMD,,10:13:11,,10-05-21,M7
MNDO,MMD,,10:13:12,,10-05-21,M7
MMG,MRLW,,10:13:26,,10-05-21,M7
MDBR,MGRG,,10:13:30,,10-05-21,M7
MRLW,MMG,,10:13:35,,10-05-21,M7
MRBG,MGM,,10:13:47,,10-05-21,M7
MGRG,FOY,,11:16:01,,10-05-21,M7
MGRG,FOY,leave,11:16:20,,10-05-21,M7
MMD,FRW,leave,11:16:48,,10-05-21,M7
MNDO,,,11:17:03,,10-05-21,M7
MNDO,MMD,leave,11:17:35,,10-05-21,M7
MRLW,MMD,,11:17:59,,10-05-21,M7
MGRG,MGM,,11:18:17,,10-05-21,M7
FLOY,rattle,,11:18:23,,10-05-21,M7
FLOY,MMG,rattle,11:18:45,,10-05-21,M7
MRLW,MMG,,11:19:26,,10-05-21,M7
FLOY,rattle,,11:20:00,,10-05-21,M7
MMD,FEMALE,,11:20:19,,10-05-21,M7
MNDO,,,11:21:18,,10-05-21,M7
MRLW,MMG,,11:21:32,,10-05-21,M7
MGRG,FOY,,11:21:47,,10-05-21,M7
MGRG,FOY,,11:21:57,,10-05-21,M7
FLOY,rattle,,11:22:15,,10-05-21,M7
MRLW,MMG,,11:22:27,,10-05-21,M7
MMG,,,11:22:30,,10-05-21,M7
MRLW,MMD,,11:23:02,,10-05-21,M7
MMG,MGRG,,11:23:35,,10-05-21,M7
FLOY,rattle,,11:23:40,,10-05-21,M7
FLOY,rattle,,11:23:50,,10-05-21,M7
MGRG,FOY,,11:25:04,,10-05-21,M7
MGRG,FOY,,11:25:13,,10-05-21,M7
MGM,FGOG,,11:25:21,,10-05-21,M7
MGRG,FOY,,11:25:28,,10-05-21,M7
MGRG,FOY,,11:25:36,,10-05-21,M7
MGRG,FOY,,11:25:49,,10-05-21,M7
MGRG,FLOY,,11:26:14,,10-05-21,M7
MMG,FYBL,,11:26:54,,10-05-21,M7
MGRG,FOY,,11:27:06,,10-05-21,M7
MGRG,FOY,,11:27:13,,10-05-21,M7
FOY,rattle,,00:00:00,,10-05-21,M7
MGRG,FOY,,11:27:35,,10-05-21,M7
MMG,MRBG,,11:27:42,,10-05-21,M7
MGRG,FOY,,11:27:54,,10-05-21,M7
MRBG,MMG,,11:28:01,,10-05-21,M7
MMG,MRBG,,11:28:15,,10-05-21,M7
MGRG,FOY,,11:28:20,,10-05-21,M7
FLOY,rattle,,11:28:30,,10-05-21,M7
MMG,FLOY,,11:28:39,,10-05-21,M7
MRBG,MMD,leave,11:29:16,,10-05-21,M7
MMG,FLOY,,11:29:23,,10-05-21,M7
FLOY,rattle,,11:29:43,,10-05-21,M7
MMD,MRBG,,11:30:05,,10-05-21,M7
FLOY,rattle,,11:30:14,,10-05-21,M7
MRBG,FNM,leave,11:30:36,,10-05-21,M7
FLOY,rattle,,11:30:40,,10-05-21,M7
FLOY,rattle,,11:31:17,,10-05-21,M7
FLOY,rattle,,11:31:36,,10-05-21,M7
MGRG,FOY,,11:31:42,,10-05-21,M7
MGRG,FOY,,11:31:49,,10-05-21,M7
MGRG,FOY,,11:32:17,,10-05-21,M7
MDBR,FO2R,,11:32:30,,10-05-21,M7
MGRG,FOY,leave,11:32:37,,10-05-21,M7
FLOY,rattle,,11:32:46,,10-05-21,M7
FLOY,rattle,,11:32:55,,10-05-21,M7
MGRG,MMG,,11:33:00,,10-05-21,M7
MRBG,MMD,,11:33:07,,10-05-21,M7
MRBG,MMD,leave,00:00:00,,10-05-21,M7
FLOY,rattle,,11:33:24,,10-05-21,M7
MMG,FLOY,leave,11:33:30,,10-05-21,M7
FLOY,rattle,,11:33:50,,10-05-21,M7
FLOY,rattle,,11:34:32,,10-05-21,M7
MRLW,MNDO,,11:34:41,,10-05-21,M7
MMD,MRBG,,11:34:45,,10-05-21,M7
FLOY,rattle,,11:34:58,,10-05-21,M7
MMG,FLOY,leave,11:35:08,,10-05-21,M7
FLOY,rattle,,11:35:17,,10-05-21,M7
MGRG,,,11:35:25,,10-05-21,M7
FLOY,rattle,,11:35:50,,10-05-21,M7
MMG,MMD,,11:36:04,,10-05-21,M7
FLOY,rattle,,11:36:17,,10-05-21,M7
MGRG,,,11:36:32,,10-05-21,M7
MMG,MMD,,11:36:42,,10-05-21,M7
MRBG,MNDO,,11:36:43,,10-05-21,M7
MRLW,MGRG,,11:36:48,,10-05-21,M7
MGRG,MNDO,,11:36:48,,10-05-21,M7
MMG,MNDO,,11:36:57,,10-05-21,M7
MRLW,MRBG,,11:37:01,,10-05-21,M7
MRBG,MRLW,,11:37:02,,10-05-21,M7
MGRG,MNDO,,11:37:11,,10-05-21,M7
MNDO,MMG,,11:37:28,,10-05-21,M7
MGRG,MRLW,,11:37:30,,10-05-21,M7
MRLW,MGRG,,11:37:32,,10-05-21,M7
MRBG,MMG,,11:37:36,,10-05-21,M7
MRBG,MMG,,11:38:14,,10-05-21,M7
MRBG,MMG,,11:38:22,,10-05-21,M7
FLOY,rattle,,11:38:36,,10-05-21,M7
MDBR,FYBL,,11:38:50,,10-05-21,M7
FLOY,rattle,,11:39:26,,10-05-21,M7
MMG,MNDO,,11:39:43,,10-05-21,M7
MNDO,MMG,,11:39:51,,10-05-21,M7
MGRG,MNDO,,11:40:06,,10-05-21,M7
FLOY,rattle,,11:40:10,,10-05-21,M7
MRLW,MGRG,,11:41:09,,10-05-21,M7
FLOY,rattle,,11:41:19,,10-05-21,M7
MRBG,FNM,depart,11:42:39,,10-05-21,M7
MNDO,MMD,depart,11:42:51,,10-05-21,M7
MRBG,FLWD,leave,11:43:03,,10-05-21,M7
MMG,MMD,,11:44:12,,10-05-21,M7
F2MB,MRLW,rattle,11:44:31,,10-05-21,M7
MRLW,F2MB,,11:44:35,,10-05-21,M7
F2MB,MRLW,rattle,11:44:39,,10-05-21,M7
F2MB,MRLW,rattle,11:44:48,,10-05-21,M7
MRLW,F2MB,,11:44:58,,10-05-21,M7
F2MB,MRLW,rattle,11:45:01,,10-05-21,M7
MMG,MNDO,,11:45:07,,10-05-21,M7
MGRG,FLD,,11:45:25,,10-05-21,M7
MRLW,F2MB,,11:45:27,,10-05-21,M7
FLOY,rattle,,11:45:37,,10-05-21,M7
FLOY,rattle,,09:52:51,,10-05-21,M7
FPBP,rattle,,09:42:52,,10-05-23,M5
MGPM,FLPD,Rattle,09:42:58,,10-05-23,M5
MRNW,MW2M,leave,00:00:00,,10-05-23,M5
MGPM,MW2M,leave,09:43:55,,10-05-23,M5
FLPD,rattle,,09:43:55,,10-05-23,M5
MGPM,FLPD,follow,09:44:03,,10-05-23,M5
MYND,,,09:44:37,,10-05-23,M5
MGPM,MWRM,leave,09:44:58,,10-05-23,M5
MRNW,FMPM,rattle,09:45:31,,10-05-23,M5
MRNW,FMPM,rattle,09:45:38,,10-05-23,M5
MRNW,MGPM,,09:45:47,,10-05-23,M5
MLNY,MW2M,,09:45:56,,10-05-23,M5
MRNW,MW2M,leave,09:45:59,,10-05-23,M5
FPBP,rattle,,09:46:06,,10-05-23,M5
MRNW,,,09:46:11,,10-05-23,M5
MLNY,FPBP,rattle,09:46:12,,10-05-23,M5
MLNY,MGPM,,09:46:29,,10-05-23,M5
MGPM,MWRM,leave,09:47:11,,10-05-23,M5
MLNY,MW2M,leave,09:47:19,,10-05-23,M5
MWRM,MGPM,,09:47:29,,10-05-23,M5
MGPM,MWRM,,09:47:37,,10-05-23,M5
MYND,FRPG,,09:47:43,,10-05-23,M5
MWRM,MGPM,,09:47:50,,10-05-23,M5
MYND,FRPG,rattle,09:47:51,,10-05-23,M5
MGPM,MWRM,,09:47:56,,10-05-23,M5
MWRM,MGPM,,09:48:00,,10-05-23,M5
MYND,MW2M,leave,09:48:07,,10-05-23,M5
MYND,FRPG,rattle,09:48:28,,10-05-23,M5
MWRM,MGPM,,09:48:28,,10-05-23,M5
MGPM,MWRM,,09:48:33,,10-05-23,M5
MWRM,MGPM,,09:48:36,,10-05-23,M5
MRNW,FEMALE,leave,09:48:50,,10-05-23,M5
MGPM,MWRM,,09:49:05,,10-05-23,M5
MWRM,MGPM,,09:49:05,,10-05-23,M5
MYND,FRPG,rattle,09:49:11,,10-05-23,M5
FPBP,rattle,,09:49:18,,10-05-23,M5
FPBP,rattle,,09:49:35,,10-05-23,M5
MLNY,MW2M,leave,09:49:37,,10-05-23,M5
MLNY,FPBP,,09:49:50,,10-05-23,M5
MYND,FRPG,rattle,09:49:56,,10-05-23,M5
MGPM,FLPD,rattle,09:50:02,,10-05-23,M5
MGPM,FLPD,rattle,09:50:04,,10-05-23,M5
MGPM,FLPD,rattle,09:50:05,,10-05-23,M5
MGPM,FLPD,rattle,09:50:07,,10-05-23,M5
MLNY,FPBP,rattle,09:50:12,,10-05-23,M5
MYND,FRPG,rattle,09:50:25,,10-05-23,M5
MGPM,FLPD,,09:50:50,,10-05-23,M5
MGPM,FLPD,,09:50:52,,10-05-23,M5
MGPM,FLPD,,09:50:53,,10-05-23,M5
MGPM,FLPD,,09:50:53,,10-05-23,M5
MWRM,MGPM,,09:51:07,,10-05-23,M5
MGPM,MWRM,,09:51:10,,10-05-23,M5
MWRM,MGPM,,09:51:21,,10-05-23,M5
MYND,MWRM,,09:51:43,,10-05-23,M5
MYND,MGPM,,09:51:47,,10-05-23,M5
MYND,MWRM,Leave,09:52:25,,10-05-23,M5
MLNY,FPBP,rattle,09:52:40,,10-05-23,M5
MWRM,MGPM,,09:52:50,,10-05-23,M5
MYND,FRPG,,09:53:00,,10-05-23,M5
FRPG,rattle,,09:53:05,,10-05-23,M5
MGPM,MWRM,,09:53:11,,10-05-23,M5
FMPM,rattle,,09:54:01,,10-05-23,M5
FRPG,rattle,,09:54:04,,10-05-23,M5
MYND,FRPG,rattle,00:00:00,,10-05-23,M5
MYND,MGPM,,09:54:15,,10-05-23,M5
MYND,FRPG,rattle,09:54:32,,10-05-23,M5
MRNW,FPBL,,09:54:48,,10-05-23,M5
MRNW,FPBL,,09:54:55,,10-05-23,M5
MRNW,FPBL,follow,09:54:58,,10-05-23,M5
MRNW,FPBL,,09:55:01,,10-05-23,M5
MRNW,FPBL,,09:55:18,,10-05-23,M5
MRNW,FPBL,,09:55:24,,10-05-23,M5
MGPM,FLPD,,09:55:34,,10-05-23,M5
MGPM,FLPD,rattle,09:55:34,,10-05-23,M5
MRNW,MLNY,leave,09:55:55,,10-05-23,M5
MRNW,FPBL,,09:56:12,,10-05-23,M5
MRNW,FPBL,leave,09:56:27,,10-05-23,M5
MLNY,FPBP,rattle,09:56:41,,10-05-23,M5
MLNY,FPBP,,09:56:50,,10-05-23,M5
MRNW,MWRM,,09:57:20,,10-05-23,M5
MLNY,FPBP,rattle,09:57:29,,10-05-23,M5
MRNW,MGPM,,09:57:55,,10-05-23,M5
MLNY,FPBP,rattle,09:58:02,,10-05-23,M5
MRNW,FPBL,,09:58:17,,10-05-23,M5
MGPM,FLPD,,09:58:20,,10-05-23,M5
MGPM,MWRM,,09:58:36,,10-05-23,M5
MRNW,FMPM,rattle,09:58:48,,10-05-23,M5
MRNW,FMPM,rattle,09:58:52,,10-05-23,M5
MRNW,FMPM,rattle,09:59:05,,10-05-23,M5
MRNW,FMPM,rattle,09:59:11,,10-05-23,M5
MYND,FRPG,,09:59:29,,10-05-23,M5
MYND,FRPG,,09:59:34,,10-05-23,M5
MRNW,FPBL,,09:59:40,,10-05-23,M5
MGPM,MWRM,,09:59:44,,10-05-23,M5
FMPM,rattle,,09:59:49,,10-05-23,M5
MRNW,FMPM,rattle,10:00:05,,10-05-23,M5
MWRM,MGPM,,10:00:09,,10-05-23,M5
MGPM,MWRM,,10:00:10,,10-05-23,M5
MWRM,MGPM,,10:00:14,,10-05-23,M5
MRNW,,,10:00:37,,10-05-23,M5
MLNY,FPBP,,10:00:37,,10-05-23,M5
MWRM,MGPM,,10:00:42,,10-05-23,M5
MGPM,MWRM,,10:00:51,,10-05-23,M5
FPBP,rattle,,10:00:58,,10-05-23,M5
MLNY,MRNW,,10:00:58,,10-05-23,M5
MGPM,MWRM,,10:01:15,,10-05-23,M5
MWRM,MGPM,,10:01:20,,10-05-23,M5
MRNW,MYND,,10:01:27,,10-05-23,M5
FMPM,rattle,,10:01:28,,10-05-23,M5
MWRM,MGPM,,10:01:31,,10-05-23,M5
MRNW,FPBL,follow,10:01:36,,10-05-23,M5
MRNW,FPBL,,10:01:37,,10-05-23,M5
MLNY,FPBP,leave,10:01:51,,10-05-23,M5
MGPM,MWRM,,10:01:51,,10-05-23,M5
MLNY,FPBL,follow,10:01:55,,10-05-23,M5
MWRM,MGPM,,10:02:06,,10-05-23,M5
MGPM,MWRM,,10:02:09,,10-05-23,M5
MLNY,FPBP,rattle,10:02:16,,10-05-23,M5
MRNW,FPBL,,10:02:16,,10-05-23,M5
MWRM,MGPM,,10:02:47,,10-05-23,M5
MGPM,MWRM,,10:02:47,,10-05-23,M5
MGPM,MWRM,,10:03:03,,10-05-23,M5
MRNW,MLNY,,10:03:13,,10-05-23,M5
MRNW,FPBL,,10:03:15,,10-05-23,M5
MGPM,MWRM,,10:03:19,,10-05-23,M5
MROP,FOMN,,10:14:24,,10-05-23,M8
MROP,FOMN,,10:14:29,,10-05-23,M8
FBMW,MROP,approach,10:14:30,,10-05-23,M8
MDPD,MWPM,,10:14:33,,10-05-23,M8
MROP,FOML,rattle,10:14:44,,10-05-23,M8
MDPD,MWPM,,10:15:04,,10-05-23,M8
MWPM,MDPD,,10:15:07,,10-05-23,M8
MROP,FOMN,,10:15:40,,10-05-23,M8
MDPD,MWPM,,10:15:50,,10-05-23,M8
FROY,rattle,,10:16:31,,10-05-23,M8
FOML,rattle,,10:16:33,,10-05-23,M8
MRMP,FOMN,,10:16:41,,10-05-23,M8
MNYN,MDPD,,10:17:17,,10-05-23,M8
MDPD,MNYN,,10:17:22,,10-05-23,M8
MWPM,MROP,,10:17:35,,10-05-23,M8
MROP,FOMN,,10:17:43,,10-05-23,M8
MNYN,MWPM,,10:17:44,,10-05-23,M8
MWPM,MDYP,leave,10:17:58,,10-05-23,M8
MROP,MNYN,,10:18:02,,10-05-23,M8
MWPM,FDWY,,10:18:11,,10-05-23,M8
MDPD,MWPM,,10:19:02,,10-05-23,M8
MNYN,FOMN,,10:19:05,,10-05-23,M8
MNYN,FOMN,,10:19:08,,10-05-23,M8
MNYN,FOMN,,10:19:26,,10-05-23,M8
MNYN,FOMN,,10:19:31,,10-05-23,M8
MWPM,MROP,,10:19:44,,10-05-23,M8
MROP,MWPM,,10:19:51,,10-05-23,M8
MWPM,MROP,,10:19:59,,10-05-23,M8
MNYN,FOMN,,10:20:29,,10-05-23,M8
MNYN,FOMN,,10:20:52,,10-05-23,M8
MROP,MWPM,,10:21:01,,10-05-23,M8
MWPM,MROP,,10:21:01,,10-05-23,M8
MWPM,MROP,,10:21:09,,10-05-23,M8
MROP,MWPM,,10:21:13,,10-05-23,M8
MWPM,MROP,,10:21:21,,10-05-23,M8
MDPD,FROY,rattle,10:21:30,,10-05-23,M8
MRMP,MDYP,leave,10:21:50,,10-05-23,M8
MDPD,MDYP,leave,10:21:52,,10-05-23,M8
MWPM,MROP,,10:22:00,,10-05-23,M8
MNYN,FOMN,,10:22:34,,10-05-23,M8
MDPD,FOMN,leave,10:22:46,,10-05-23,M8
FOML,rattle,,10:23:26,,10-05-23,M8
MROP,FOML,rattle,10:23:30,,10-05-23,M8
MRMP,FBMW,,10:23:38,,10-05-23,M8
MROP,MRMP,displace,10:23:42,,10-05-23,M8
MROP,FOML,rattle,10:23:58,,10-05-23,M8
MWPM,F2MD,,10:24:14,,10-05-23,M8
FROY,rattle,,10:24:21,,10-05-23,M8
FOML,rattle,,10:24:39,,10-05-23,M8
MROP,FOMN,,10:24:46,,10-05-23,M8
MROP,FOMN,,10:24:52,,10-05-23,M8
FOML,rattle,,10:24:59,,10-05-23,M8
FOML,rattle,,10:25:08,,10-05-23,M8
MWPM,FBMW,leave,10:25:21,,10-05-23,M8
MWPM,FBMW,leave,10:25:35,,10-05-23,M8
MROP,MDPD,,10:25:56,,10-05-23,M8
MWPM,MDPD,leave,10:25:57,,10-05-23,M8
MDPD,MNYN,displace,10:26:07,,10-05-23,M8
MWPM,FDWY,leave,10:26:22,,10-05-23,M8
MWPM,MRMP,,10:26:47,,10-05-23,M8
MWPM,MRMP,,10:27:00,,10-05-23,M8
MRMP,,,10:27:35,,10-05-23,M8
MWPM,MRMP,,10:27:35,,10-05-23,M8
MROP,FBMW,,10:27:46,,10-05-23,M8
MROP,FBMW,,10:27:46,,10-05-23,M8
MRMP,FOMN,,10:27:52,,10-05-23,M8
MNYN,FBMW,,10:28:03,,10-05-23,M8
MROP,MNYN,displace,10:28:04,,10-05-23,M8
MNYN,FOMN,leave,10:28:17,,10-05-23,M8
MROP,MRMP,leave,10:28:31,,10-05-23,M8
FOML,rattle,,10:28:38,,10-05-23,M8
MWPM,FEMALE,leave,10:28:54,,10-05-23,M8
MROP,FOML,rattle,10:29:12,,10-05-23,M8
MWPM,FOMN,leave,10:30:54,,10-05-23,M8
MROP,FOMN,,10:31:06,,10-05-23,M8
MROP,FOMN,leave,10:31:24,,10-05-23,M8
MWPM,FOML,,10:31:46,,10-05-23,M8
MNYN,FBMW,,10:31:50,,10-05-23,M8
MROP,FOMN,,10:31:56,,10-05-23,M8
MRMP,FOMN,,10:32:08,,10-05-23,M8
MROP,MRMP,,10:32:08,,10-05-23,M8
MROP,MRMP,leave,10:32:12,,10-05-23,M8
FOML,rattle,,10:32:23,,10-05-23,M8
MWPM,FBMW,,10:32:23,,10-05-23,M8
MROP,MRMP,,10:32:54,,10-05-23,M8
MWPM,MROP,,10:33:09,,10-05-23,M8
MROP,FOML,,10:33:14,,10-05-23,M8
MWPM,FBMW,,10:33:23,,10-05-23,M8
MROP,FOMN,,10:33:29,,10-05-23,M8
MROP,MWPM,simultaneous,10:33:51,,10-05-23,M8
MWPM,F2MD,,10:33:58,,10-05-23,M8
FOML,rattle,,10:33:59,,10-05-23,M8
MROP,FOMN,,10:34:06,,10-05-23,M8
FBMW,MROP,approach,10:34:12,,10-05-23,M8
FOML,rattle,,10:34:25,,10-05-23,M8
FOML,rattle,,10:34:31,,10-05-23,M8
MROP,FBMW,,10:35:13,,10-05-23,M8
FOML,rattle,,10:35:13,,10-05-23,M8
MNYN,FOMN,,10:35:17,,10-05-23,M8
MROP,MNYN,leave,10:35:42,,10-05-23,M8
MNYN,FPYD,,10:36:35,,10-05-23,M8
MWPM,MNYN,simultaneous,10:36:38,,10-05-23,M8
MDPD,MNYN,,10:37:48,,10-05-23,M8
FOML,rattle,,10:37:59,,10-05-23,M8
MWRM,MGPM,,09:57:17,,10-05-23,M5
MRNW,FPBL,,10:02:11,,10-05-23,M5
MRNW,FPBL,,10:02:52,,10-05-23,M5
MDPD,MWPM,,10:13:43,,10-05-23,M8
MWPM,FDWY,,10:24:29,,10-05-23,M8
MROP,MRMP,displace,10:27:56,,10-05-23,M8
MWPM,FDWY,,10:29:34,,10-05-23,M8
MWPM,FOMN,,10:30:53,,10-05-23,M8
MLNY,MW2M,,09:52:07,,10-05-23,M5
MGRG,FOY,,08:49:52,,10-05-24,M7
MGRG,FOY,,08:49:58,,10-05-24,M7
MGRG,FOY,,08:50:13,,10-05-24,M7
FLOY,rattle,,08:50:23,,10-05-24,M7
MMG,MRBG,leave,08:50:37,,10-05-24,M7
MGRG,FLD,,08:50:52,,10-05-24,M7
MRLW,MDBR,,08:51:27,,10-05-24,M7
MDBR,MMD,,08:51:30,,10-05-24,M7
